Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
46010,-2,-3,-2,6,7,1,0,0,0
46015,1,-1,0,1,2,3,3,0,0
46020,-1,-1,-5,-4,-6,-2,0,-2,0
46025,0,5,2,3,0,-3,-5,-3,0
46030,0,0,-2,-1,-4,-2,1,0,0
46035,-4,-2,-3,-7,-1,-1,0,-2,0
46040,-1,4,1,4,0,2,0,0,0
46045,0,-4,-3,-7,-5,0,1,0,0
46050,-1,-3,-6,1,-1,2,0,0,0
46055,-2,-1,-2,-5,2,1,0,-1,0
46060,0,0,1,-2,-2,1,1,-3,0
46065,2,-2,-4,1,1,-2,-2,0,0
46070,-2,-1,5,1,-5,-2,1,-1,0
46075,1,2,1,6,2,1,-4,-1,0
46080,-5,-8,-5,-7,-1,0,1,0,0
46085,-3,-2,1,0,-1,-3,0,-1,0
46090,0,1,1,-3,-2,0,-2,0,0
46095,0,3,1,6,8,0,-1,2,0
46100,-5,-5,0,-8,-10,-4,-6,-5,0
46105,-1,-1,0,-1,-4,0,-1,0,0
46110,-2,0,3,-5,-3,-1,-2,0,0
46115,1,0,-1,7,9,5,8,-1,0
46120,1,1,-3,-2,0,0,1,0,0
46125,-1,-3,-2,4,0,-3,-1,0,0
46130,0,0,-5,-3,0,-4,-3,-2,0
46135,-3,-5,-2,-11,-10,-2,-3,-1,0
46140,0,2,5,6,-1,-4,-3,-1,0
46145,0,-4,-8,-5,-2,-6,0,-2,0
46150,3,4,5,0,-2,3,1,0,0
46155,-5,-10,-14,-7,-6,-3,1,-3,0
46160,-2,1,1,4,3,2,-2,-1,0
46165,-2,7,5,4,5,4,-3,-2,0
46170,0,-2,1,1,-1,-1,0,0,0
46175,-1,-4,-9,-11,-13,0,-1,-1,0
46180,-1,0,-6,1,9,4,2,1,0
46185,-1,0,6,1,-7,-3,-2,-1,0
46190,-1,-3,-2,-2,6,-1,2,-2,0
46195,1,2,4,7,1,-4,-5,-1,0
46200,-3,-7,-4,-13,-6,-13,-6,-4,0
46205,-1,-3,-8,1,6,-5,-2,0,0
46210,-2,-2,-11,-5,-1,2,2,0,0
46215,-1,0,13,3,-2,-2,-7,-3,0
46220,0,1,5,-1,-6,-4,-9,-4,0
46225,-1,-1,0,2,3,6,3,0,0
46230,-3,-1,0,1,5,6,3,-1,0
46235,0,-1,-3,3,3,1,-3,-1,0
46240,1,0,0,3,-1,1,2,-1,0
46245,-2,-4,-5,-16,-19,-4,1,-2,0
46250,0,1,1,8,12,1,-5,-2,0
46255,0,2,3,1,-3,-4,-2,-2,0
46260,1,-1,-3,2,3,10,2,0,0
46265,-1,1,7,7,6,0,-3,1,0
46270,-7,-12,-8,-15,-8,-8,-4,-4,0
46275,0,3,-4,-4,-2,7,1,2,0
46280,-1,1,-1,8,4,-3,-3,-1,0
46285,0,0,6,1,-1,-3,-1,0,0
46290,-1,0,3,-6,-11,-8,-9,-2,0
46295,-2,-5,-4,-1,9,-3,3,1,0
46300,2,3,0,9,8,-3,-1,-1,0
46305,0,-2,-4,-4,2,-2,1,-1,0
46310,-3,-1,3,0,-11,-2,-5,-1,0
46315,-2,1,0,4,7,9,6,0,0
46320,-1,0,1,-3,-9,-2,-9,-2,0
46325,0,4,1,3,9,7,4,-1,0
46330,-2,-3,-4,-6,-9,-3,-5,-2,0
46335,0,-3,-12,-8,-8,-3,0,-3,0
46340,-1,-2,-4,-4,-3,-6,-5,-1,0
46345,-1,1,4,0,-4,-4,-7,-1,0
46350,0,-2,4,-2,-3,-2,1,-3,0
46355,-3,-2,9,-4,-6,-5,-5,-3,0
46360,-3,0,-1,-3,1,0,0,0,0
46365,-2,-6,-15,-11,-6,-5,-7,-2,0
46370,4,6,8,7,4,9,10,3,0
46375,-1,-3,-2,10,10,-1,-2,-1,0
46380,-6,-8,-9,-12,-13,-9,2,-2,0
46385,0,0,-3,-3,4,5,-1,0,0
46390,0,4,2,12,12,-11,-6,-1,0
46395,2,0,-7,-5,-6,-4,5,2,0
46400,-1,-2,3,-6,2,1,0,-2,0
46405,1,1,1,4,-5,1,-2,-2,0
46410,-5,-8,-8,-16,-12,1,-1,-1,0
46415,-4,-2,-14,-5,7,12,3,-1,0
46420,-1,1,0,4,6,6,3,-2,0
46425,-2,1,6,6,-3,0,4,-2,0
46430,0,0,2,2,0,1,2,-1,0
46435,1,0,4,1,-2,-9,-8,-2,0
46440,-1,-2,0,-3,-5,-3,-5,-1,0
46445,-1,1,4,5,7,-5,-3,-1,0
46450,-2,-3,-12,-3,1,4,-1,0,0
46455,1,1,3,-1,-3,-6,-6,0,0
46460,-3,-7,-8,-9,-11,-2,0,-1,0
46465,-1,-2,-3,-3,-2,-1,1,-3,0
46470,-2,0,0,5,4,-1,8,-1,0
46475,-2,1,7,-2,-6,-3,-1,-3,0
46480,4,6,5,8,4,0,-2,2,0
46485,-8,-18,-28,-22,-10,1,6,0,0
46490,-1,-1,-2,-2,-4,-3,-6,-1,0
46495,1,6,8,9,1,-2,3,-1,0
46500,1,3,-4,7,5,3,0,1,0
46505,-1,-2,1,-6,-9,-4,-2,-1,0
46510,-4,-4,4,-2,5,-2,-4,-3,0
46515,-3,-2,-7,-8,-6,-7,-2,0,0
46520,-3,-2,-6,-2,2,-6,6,0,0
46525,-1,1,3,4,2,-5,-3,-1,0
46530,0,0,4,4,2,11,-1,-1,0
46535,-2,-1,1,3,10,14,-1,-2,0
46540,-1,-2,2,-2,-5,9,1,-2,0
46545,0,-1,-1,0,-2,0,-3,0,0
46550,-1,0,-3,-1,0,-1,-2,-1,0
46555,-2,-1,0,-4,-10,-4,-4,-1,0
46560,-1,0,0,0,7,-12,-14,-2,0
46565,0,-2,0,2,1,-2,5,-2,0
46570,-3,-8,-13,-16,-11,-3,-4,0,0
46575,-2,-2,5,0,1,-3,-18,-1,0
46580,-2,1,1,-2,-1,-1,-4,-5,0
46585,0,1,-2,6,-2,1,4,1,0
46590,1,4,7,5,6,-1,17,1,0
46595,-2,-8,-9,-4,-12,2,17,-2,0
46600,0,3,1,-3,8,2,8,-3,0
46605,-2,-4,-8,-8,-3,3,-4,-3,0
46610,0,1,1,7,5,0,10,-1,0
46615,-1,1,5,-3,-8,-6,-5,0,0
46620,-1,-5,-8,3,10,1,-1,2,0
46625,0,4,0,0,1,-3,-9,-2,0
46630,-1,0,-3,-3,-7,-8,-12,1,0
46635,-3,-2,3,-7,-7,-8,-3,-1,0
46640,-1,-2,3,6,-3,-2,-2,-1,0
46645,-1,0,2,-1,1,4,-5,0,0
46650,2,6,2,10,4,4,-13,1,0
46655,-2,-11,-7,-14,-7,2,8,0,0
46660,-2,0,0,-6,-8,0,-6,0,0
46665,-3,-1,-1,-2,1,-1,-6,-4,0
46670,0,6,14,4,-2,-4,-10,-1,0
46675,1,-1,-6,4,6,-2,1,-1,0
46680,-1,-3,-1,-4,-9,-1,7,0,0
46685,1,8,15,11,15,-1,-4,0,0
46690,-2,-13,-13,-12,-9,-3,-1,-1,0
46695,-2,0,-3,-1,0,0,-6,-3,0
46700,-1,-4,-2,-10,-6,-4,-5,0,0
46705,0,4,5,8,2,-2,-3,1,0
46710,-1,-9,-11,-2,-2,-3,3,-3,0
46715,-1,0,8,-3,0,-2,1,-3,0
46720,-3,-3,-9,-1,3,4,3,1,0
46725,1,3,4,7,2,-4,-7,0,0
46730,-5,-5,2,-2,-2,1,-1,-2,0
46735,1,-1,-7,-1,3,-3,-8,-2,0
46740,0,3,6,2,-6,5,7,-2,0
46745,0,0,-4,4,12,1,-4,-1,0
46750,-1,0,-7,-1,-1,-4,4,1,0
46755,-1,-7,0,3,3,3,-1,0,0
46760,-3,-1,3,-3,-7,-4,-7,-2,0
46765,-3,-13,-17,-15,-10,-4,2,-3,0
46770,-1,2,0,-6,-4,-1,-6,-1,0
46775,-1,6,3,5,3,1,-2,0,0
46780,1,0,-1,3,4,-3,2,-2,0
46785,-1,0,0,1,-3,-1,-8,0,0
46790,-5,-11,-2,-5,-2,-2,-3,-2,0
46795,-2,-1,-15,-9,-2,-2,1,-1,0
46800,-1,1,2,6,-1,-3,-5,-1,0
46805,-1,1,2,-7,1,-4,5,-1,0
46810,-2,-1,-3,-1,0,-6,-3,-1,0
46815,2,3,4,2,-6,-4,-4,1,0
46820,-1,-6,-5,1,0,6,8,1,0
46825,-2,-2,-7,-10,-11,12,11,-1,0
46830,-1,2,-10,-2,14,11,-7,-1,0
46835,1,9,5,13,0,0,-7,-2,0
46840,-4,-8,-3,-18,-6,-1,-2,-3,0
46845,-3,-4,-1,-1,-5,-7,-4,-2,0
46850,0,0,-3,-3,-4,0,9,-2,0
46855,0,1,-2,-1,4,-2,-1,-1,0
46860,2,7,9,16,5,-5,-14,-1,0
46865,-1,-4,0,-4,-7,-4,0,-1,0
46870,-5,-9,-10,-13,-12,-6,-5,-1,0
46875,-1,1,0,3,3,0,-3,0,0
46880,1,0,-3,-1,0,-1,-5,0,0
46885,1,6,6,7,1,7,-9,-2,0
46890,0,-4,2,-6,-3,-4,2,-1,0
46895,-3,-6,4,-4,-5,-3,-1,0,0
46900,-3,-2,-3,-2,-1,0,-11,-1,0
46905,-2,-1,3,0,-6,-3,-3,-2,0
46910,4,6,-3,17,28,9,5,3,0
46915,-1,-5,-8,-1,0,1,0,1,0
46920,-2,1,-4,-13,-6,-2,-11,-2,0
46925,-1,-4,-9,-8,-11,-4,15,1,0
46930,0,1,11,3,-2,-5,-2,-2,0
46935,-1,-3,-5,0,1,0,3,-1,0
46940,1,1,4,5,5,2,-18,0,0
46945,-3,-4,0,1,-4,1,-44,-2,0
46950,-2,-1,-6,-2,-9,-1,7,-4,0
46955,-2,0,7,-1,5,7,35,1,0
46960,-2,1,1,2,-5,-4,25,-1,0
46965,-3,-3,7,1,7,-2,8,-1,0
46970,-1,4,7,1,-3,0,-11,-1,0
46975,-2,-4,-2,-5,-1,-3,2,-1,0
46980,0,0,-3,-2,0,-1,-3,-1,0
46985,-1,-4,-11,-2,1,-1,7,-1,0
46990,-2,0,2,-6,-4,1,-13,-4,0
46995,-2,-4,-3,-4,-3,0,-15,-2,0
47000,0,-2,-2,2,-4,-2,-5,0,0
47005,1,2,-5,0,5,0,-6,-1,0
47010,2,3,2,-1,-7,-3,-16,1,0
47015,-2,-6,-6,0,-6,-1,-10,-4,0
47020,-3,-1,0,-1,4,2,-5,-2,0
47025,-2,-2,0,-2,-4,-3,-16,-2,0
47030,1,2,2,7,12,1,-3,2,0
47035,-3,-5,-3,-2,-4,-4,-26,-2,0
47040,0,-3,-6,-8,-6,-2,10,1,0
47045,-2,-2,-1,-1,4,0,-4,-1,0
47050,-1,1,-5,2,2,-1,-4,-1,0
47055,3,2,-2,0,0,-1,1,-3,0
47060,-6,-11,-12,-12,-11,-3,-4,-2,0
47065,-3,1,4,-3,-3,0,3,-2,0
47070,0,-5,-1,-5,-8,-4,0,-1,0
47075,1,6,8,12,9,2,-9,1,0
47080,0,-1,0,1,0,-1,-1,-2,0
47085,0,-1,-3,-6,-8,-5,-1,-2,0
47090,-4,-1,-3,0,6,2,17,0,0
47095,-1,-1,2,-5,-8,-3,4,0,0
47100,-1,0,1,-1,3,0,3,-3,0
47105,0,-2,-1,0,-4,1,0,-2,0
47110,-1,0,3,-2,-8,0,-4,-2,0
47115,0,-1,-6,-11,0,1,2,-1,0
47120,-3,-3,4,-8,-6,-1,-3,-2,0
47125,2,3,1,9,9,2,-1,1,0
47130,-1,-3,-1,-2,-6,-6,0,-2,0
47135,-1,1,2,2,-1,-1,-4,-2,0
47140,1,0,-11,4,2,-2,-22,0,0
47145,-3,-8,0,-14,-7,-2,-5,-1,0
47150,0,0,3,4,0,-2,-9,-1,0
47155,-1,-1,1,-3,-6,-2,-2,-2,0
47160,-2,2,2,5,3,-1,-5,-2,0
47165,-1,-1,3,3,0,-2,8,-2,0
47170,-2,-2,-8,-6,-7,-5,-10,0,0
47175,0,5,5,8,13,1,5,0,0
47180,1,-4,8,4,-1,0,-1,-1,0
47185,-2,-7,-10,-11,-3,-2,-11,-1,0
47190,-1,2,4,4,1,1,-7,0,0
47195,0,-1,-4,-3,-13,-2,-7,-1,0
47200,-2,2,-1,5,11,5,-9,0,0
47205,0,1,7,7,1,-3,-2,0,0
47210,-3,-9,-8,-13,-4,-1,6,-3,0
47215,-3,1,-3,-3,-5,-4,-2,0,0
47220,0,-1,-3,-2,-2,-1,-4,0,0
47225,-1,2,-1,6,5,0,0,0,0
47230,0,1,-5,-5,-3,-2,-3,-4,0
47235,1,-5,2,-2,7,2,6,0,0
47240,0,0,3,3,-2,-2,-4,-2,0
47245,-1,-2,-9,-6,-3,-3,0,0,0
47250,-2,-2,7,0,-2,-3,-10,-4,0
47255,-3,-4,-6,-1,-1,2,13,-1,0
47260,0,0,-3,-7,-4,-4,-18,-1,0
47265,1,3,3,5,7,1,-2,1,0
47270,-1,-5,-6,-4,-4,1,2,0,0
47275,-1,1,-4,-1,1,-1,-11,-1,0
47280,-2,-2,1,2,0,0,19,-2,0
47285,-2,-2,0,-2,-5,-1,-1,-3,0
47290,1,4,2,3,4,1,-4,-1,0
47295,-1,-3,-5,-1,-2,-3,1,-1,0
47300,-3,0,8,-1,3,-2,2,-2,0
47305,-2,-3,-3,-7,-5,1,-11,0,0
47310,-2,-2,2,-1,-3,-1,1,0,0
47315,-1,3,0,7,6,-1,-7,-1,0
47320,0,-2,-3,-3,4,1,-11,0,0
47325,-3,1,-4,0,0,1,-3,-3,0
47330,-1,-1,8,1,-3,-4,-3,0,0
47335,-2,-3,0,-8,-6,4,11,0,0
47340,0,-1,-5,-4,-5,-2,-3,-1,0
47345,1,0,1,0,1,-3,4,-1,0
47350,0,-1,-3,-1,2,5,1,1,0
47355,-1,-1,1,-1,0,-4,-5,-2,0
47360,-2,-2,-2,1,-1,1,7,0,0
47365,0,-2,-2,-1,-1,0,-7,1,0
47370,0,0,-1,1,0,-2,-5,0,0
47375,-1,-1,-1,-1,1,1,-8,0,0
47380,0,-3,-5,-3,-5,-2,4,-2,0
47385,-2,1,2,5,1,0,-15,-1,0
47390,-5,-4,-6,-5,-3,1,-3,-2,0
47395,-2,-1,4,-1,0,-1,-5,-2,0
47400,-1,0,-4,-2,-1,-3,-12,-1,0
47405,1,1,1,0,2,-2,-6,0,0
47410,2,2,-2,6,2,-1,-3,-1,0
47415,-3,-9,-12,-13,-10,1,-3,0,0
47420,-1,0,1,-1,-3,-5,-19,1,0
47425,-1,-2,-1,0,-5,-1,-2,-4,0
47430,-3,-1,0,8,16,1,-4,6,0
47435,-2,0,3,4,-7,-4,-3,0,0
47440,-1,0,-4,-3,6,0,0,-1,0
47445,-1,-1,1,-3,1,-1,-8,-1,0
47450,-1,-5,-7,-11,-12,-4,-4,-2,0
47455,0,-1,-2,1,3,-1,4,-3,0
47460,-2,-2,3,-1,0,-2,6,0,0
47465,0,1,2,-1,-1,-1,-4,0,0
47470,1,1,1,2,2,1,8,-2,0
47475,-2,-6,-17,-12,-3,-1,2,1,0
47480,-2,-1,6,-3,-5,-3,-1,-2,0
47485,-1,1,8,1,4,3,10,2,0
47490,-3,1,-3,-1,-1,3,-1,-9,0
47495,-2,-2,2,4,5,-3,-14,1,0
47500,5,0,-3,4,-2,5,18,3,0
47505,6,5,3,5,2,26,12,-19,0
47510,-2,-13,-13,-17,-7,-15,106,43,0
47515,-9,0,1,-2,-3,-16,-54,-15,0
47520,1,7,9,14,6,1,-4,-4,0
47525,-3,-13,-21,-19,-10,-10,-26,2,0
47530,-1,0,-10,-14,-6,7,-8,-13,0
47535,2,0,0,-6,-1,5,5,2,0
47540,0,1,-3,-1,5,0,12,6,0
47545,-2,1,1,7,3,-7,-12,-2,0
47550,-1,0,7,11,-1,-2,-31,-9,0
47555,0,-2,-1,-2,-1,-3,10,4,0
47560,-2,-1,1,3,-5,0,-17,-7,0
47565,-1,-3,-3,-2,2,-4,13,3,0
47570,-2,0,-1,-3,-5,-4,-34,-6,0
47575,2,5,4,6,5,6,15,-2,0
47580,-2,-5,-4,-4,-4,-1,12,-2,0
47585,-4,-5,-2,-6,-6,-6,-2,2,0
47590,1,4,8,7,4,2,-5,2,0
47595,2,-3,-7,-2,-5,1,14,1,0
47600,-5,-7,-6,-14,-6,1,0,-2,0
47605,-2,-2,-1,1,10,-5,-1,1,0
47610,0,2,0,2,0,0,-9,-5,0
47615,2,4,3,5,2,2,9,-1,0
47620,-1,0,0,0,-1,-7,-8,-2,0
47625,0,-3,-4,-6,-8,6,19,1,0
47630,-4,-2,-1,-4,-6,-7,-7,-4,0
47635,-2,-3,-4,-5,-1,2,2,-1,0
47640,-1,-2,-3,-5,-3,-2,-2,1,0
47645,0,3,3,8,1,-4,-4,0,0
47650,0,-1,-1,-3,-1,1,-7,-6,0
47655,-2,-2,1,-3,-1,1,6,-1,0
47660,1,-3,-2,-3,-1,-2,-2,4,0
47665,-2,1,0,-4,-4,-4,1,-1,0
47670,-2,-2,-3,0,0,-2,-8,-4,0
47675,1,2,4,2,3,1,1,-4,0
47680,1,2,1,6,2,2,1,-3,0
47685,-1,-2,-10,-10,-7,-3,0,-1,0
47690,0,-4,6,-4,-5,1,11,0,0
47695,-2,-2,-7,-5,-3,-4,7,2,0
47700,-1,1,2,0,0,-2,5,2,0
47705,-6,-3,3,2,-4,-12,-25,-8,0
47710,1,1,1,4,3,5,-1,-3,0
47715,1,0,-4,0,-2,4,2,2,0
47720,-2,-1,-3,-6,-3,-2,4,-1,0
47725,-1,2,0,3,-1,-2,7,2,0
47730,0,-2,-5,-2,-3,-3,-5,-3,0
47735,-6,-3,-2,-2,-4,-2,-1,-3,0
47740,-2,-3,-5,-4,5,3,-6,-3,0
47745,2,4,4,7,12,12,1,1,0
47750,0,-2,-2,-2,-4,-4,-2,9,0
47755,0,-2,9,-2,-7,-3,-6,-3,0
47760,-1,-4,-7,-7,-7,2,5,-7,0
47765,-3,-3,-1,-3,-5,-9,-3,9,0
47770,-1,1,-2,1,3,1,-2,-1,0
47775,1,1,1,3,5,3,7,-3,0
47780,-2,1,2,1,-1,-3,-1,0,0
47785,-2,-3,-2,0,0,1,4,-4,0
47790,0,0,-1,1,-5,-8,-18,-5,0
47795,-1,1,3,6,7,0,4,-4,0
47800,-3,-3,-6,-8,-4,-6,-1,3,0
47805,1,-2,-2,-3,-1,-1,-2,-1,0
47810,-1,-3,2,-1,2,3,0,-2,0
47815,1,0,0,0,0,-5,-5,0,0
47820,0,-2,0,4,-4,-3,-10,1,0
47825,0,1,4,-1,0,1,2,-1,0
47830,-3,-3,-4,-1,3,3,4,-3,0
47835,6,2,-3,-2,-1,16,61,8,0
47840,-4,-4,-4,-2,-2,-11,-34,4,0
47845,-4,-1,2,-3,-6,-5,-8,4,0
47850,0,-2,-3,-6,-2,1,0,-5,0
47855,0,4,1,6,5,1,7,3,0
47860,0,-6,-8,-10,-9,0,9,-2,0
47865,-3,-4,-4,-6,0,1,0,-4,0
47870,1,4,-1,3,6,1,11,4,0
47875,-3,-1,-1,-2,-4,-9,-41,0,0
47880,2,6,4,9,6,5,8,-3,0
47885,-3,-4,-5,-2,-1,-4,-6,-2,0
47890,0,1,0,3,1,4,10,-1,0
47895,-3,-5,-10,-14,-7,-8,-20,-6,0
47900,-3,-2,2,5,1,0,0,-3,0
47905,1,0,0,-4,-5,4,20,-7,0
47910,3,5,1,-2,-3,3,25,7,0
47915,1,-1,1,2,-5,-3,21,4,0
47920,-3,2,3,-2,2,0,28,-6,0
47925,-4,-4,-8,-5,-5,-7,0,8,0
47930,4,6,2,3,4,24,27,-12,0
47935,1,5,12,13,9,-2,9,-5,0
47940,-12,-13,-14,-12,-10,-19,-82,-6,0
47945,-1,-4,-9,-9,-4,-1,8,1,0
47950,-4,-2,0,-4,-1,-3,27,4,0
47955,-2,-1,3,-2,-2,3,1,7,0
47960,1,6,10,8,4,0,-8,-6,0
47965,1,0,-1,3,1,3,1,-3,0
47970,-4,-4,-2,1,-4,-7,-25,-4,0
47975,-4,-3,-4,-1,1,2,-26,-23,0
47980,1,-4,-2,-1,-2,-5,-10,13,0
47985,2,1,-1,-3,-4,7,11,-13,0
47990,2,0,-2,2,2,-16,-5,8,0
47995,-9,-5,-5,-5,-5,-9,-68,-12,0
48000,3,0,1,2,10,10,23,8,0
48005,-4,1,2,1,1,-9,-15,-2,0
48010,-4,-3,-2,-1,2,-1,-6,-3,0
48015,-1,-3,-4,-6,-6,-1,2,4,0
48020,-2,0,-2,-1,-2,5,22,-16,0
48025,-3,1,1,3,4,-5,-72,-3,0
48030,-1,-2,-1,0,1,6,5,-2,0
48035,1,-1,1,2,1,-3,16,4,0
48040,0,-5,-9,-11,-8,-1,2,-2,0
48045,-1,-1,-3,-3,-1,4,33,2,0
48050,-4,-3,-3,0,-3,-4,-18,-4,0
48055,2,1,-2,-4,-3,-4,21,9,0
48060,2,2,4,3,0,-2,-1,-1,0
48065,3,1,3,1,1,8,25,-2,0
48070,-2,-1,-1,-3,-5,-11,-13,-2,0
48075,-1,0,-5,-2,3,1,-26,-6,0
48080,-1,1,-2,-2,-3,1,16,-1,0
48085,-2,-3,-2,0,-3,-8,12,5,0
48090,-3,-5,-1,-4,-7,-2,-10,-2,0
48095,3,-1,2,1,4,-1,45,7,0
48100,-9,-4,-5,-4,-3,-12,-86,-15,0
48105,-2,5,3,3,4,-1,13,-3,0
48110,-2,-3,-4,-6,-5,-2,-3,-3,0
48115,-3,-4,-3,-4,-6,-4,-2,7,0
48120,4,5,5,3,1,9,38,1,0
48125,0,-3,-1,4,3,-1,-4,4,0
48130,-2,-4,-3,-2,-1,-3,-18,-4,0
48135,-1,-5,-5,-10,-8,2,21,1,0
48140,-1,0,0,2,3,0,19,-9,0
48145,-1,-2,-4,-7,-6,-5,-14,4,0
48150,2,0,-3,2,0,-2,20,3,0
48155,-4,-2,-1,3,2,-4,-20,-3,0
48160,0,0,0,-4,-10,-6,11,2,0
48165,-4,-2,-2,1,2,-7,-6,-5,0
48170,-3,-1,1,0,0,1,-8,-4,0
48175,0,-2,0,6,-2,-2,-1,2,0
48180,1,-2,-7,-14,-5,0,3,9,0
48185,1,-2,-1,-5,-6,1,19,2,0
48190,-1,-1,0,0,8,-3,-33,0,0
48195,0,4,6,8,5,3,24,-1,0
48200,0,-3,-2,-3,0,5,35,0,0
48205,-2,-5,-9,-9,-6,0,52,5,0
48210,5,6,2,-1,-2,2,-20,11,0
48215,2,5,7,5,6,-1,-10,-1,0
48220,2,1,3,3,-2,1,13,1,0
48225,0,-3,0,0,4,3,-9,-2,0
48230,-1,0,1,1,-3,-2,9,-5,0
48235,-1,-2,-5,-2,1,6,-1,-3,0
48240,-2,-1,2,3,0,-2,-10,0,0
48245,1,1,2,-1,-1,2,-12,-5,0
48250,-4,-3,-3,-2,-1,1,0,-9,0
48255,0,-3,-7,-8,-14,-6,-14,0,0
48260,-1,-1,3,11,12,0,-6,5,0
48265,2,0,2,0,-6,1,-4,-2,0
48270,2,1,3,5,13,5,14,-2,0
48275,-1,-3,-7,-9,-8,-7,28,-3,0
48280,-7,-1,-2,0,1,-8,-28,-5,0
48285,-3,-5,-9,-5,-2,0,26,3,0
48290,-3,-1,2,-5,-8,-5,16,6,0
48295,0,1,2,-2,-4,-1,19,-1,0
48300,1,0,2,0,2,-2,7,2,0
48305,0,2,4,8,7,0,-12,-3,0
48310,-2,-2,-4,-2,-5,-1,8,-5,0
48315,-1,-2,-1,0,2,-1,-17,-2,0
48320,4,2,-1,0,0,12,19,5,0
48325,0,2,0,-1,0,2,-17,-2,0
48330,-5,-5,-3,-4,-7,-1,-3,-12,0
48335,0,-3,-3,2,11,4,-19,6,0
48340,-1,-5,-2,4,-1,1,-23,-3,0
48345,-1,2,4,-1,-1,-4,-3,-4,0
48350,1,-4,-4,-4,-2,-6,-2,6,0
48355,-10,-3,-2,-5,-5,-8,-34,-21,0
48360,0,-1,-3,-3,-2,-4,4,-6,0
48365,-1,-1,2,0,-3,-3,-9,2,0
48370,-2,-1,-4,-4,-1,-2,5,-2,0
48375,-1,-1,-1,-3,-2,-1,8,-5,0
48380,1,-1,-2,-3,-5,-4,-1,2,0
48385,-1,-1,-1,1,-1,-1,-15,-6,0
48390,3,0,2,1,-3,-2,29,8,0
48395,-4,-4,-4,-2,-4,-2,-26,-6,0
48400,-3,-3,-3,-4,-4,-11,-18,3,0
48405,1,2,2,-1,1,2,3,2,0
48410,1,-3,-3,1,0,4,7,1,0
48415,0,0,-3,-5,-5,1,7,3,0
48420,2,7,8,7,6,2,2,-2,0
48425,3,-7,-13,-11,-10,-3,-1,5,0
48430,-12,-10,-14,-18,-7,-8,-53,-10,0
48435,1,2,0,1,1,1,12,3,0
48440,-3,0,2,-1,-2,1,-15,-9,0
48445,1,4,6,5,5,0,-5,1,0
48450,2,4,8,10,4,3,4,-1,0
48455,0,-3,-4,-4,-3,-2,0,-1,0
48460,-2,-6,-2,1,-2,0,5,-3,0
48465,-4,-3,-5,-8,-4,1,16,-7,0
48470,-1,0,2,6,6,-1,-5,4,0
48475,-2,1,1,4,5,0,-4,-4,0
48480,1,1,-5,-6,-4,5,17,7,0
48485,-4,-3,-3,-2,-5,-5,4,-5,0
48490,-7,-4,-7,-5,0,-1,-26,-12,0
48495,0,-1,-1,-3,-4,-2,6,4,0
48500,0,-2,-1,-2,2,-1,4,-3,0
48505,-1,-1,-2,-2,-2,-3,3,3,0
48510,2,4,4,1,-1,0,10,1,0
48515,-1,-2,-1,5,4,-2,-37,0,0
48520,-1,-3,-4,-6,-5,-3,4,-8,0
48525,-4,-2,1,-1,0,1,-15,-6,0
48530,1,1,2,0,-1,2,8,2,0
48535,-1,-3,-2,-1,0,1,2,-1,0
48540,0,2,1,1,-1,0,4,2,0
48545,-1,4,4,8,4,-3,-17,-4,0
48550,-3,-5,-10,-12,-2,7,11,-3,0
48555,-1,0,2,-6,-6,-2,11,0,0
48560,-2,-1,-3,-1,5,0,-2,10,0
48565,-1,-1,0,3,1,-3,-10,-1,0
48570,-2,1,5,3,-1,0,5,-18,0
48575,-7,-7,-4,-3,-5,-6,-52,-14,0
48580,0,-3,-2,-4,-3,-1,1,0,0
48585,2,2,1,-3,-3,-3,1,0,0
48590,1,0,-2,4,1,-1,6,4,0
48595,3,2,-1,0,0,4,23,5,0
48600,-1,2,1,1,0,2,-7,-8,0
48605,2,0,-6,-5,-5,1,-3,2,0
48610,-3,-5,-5,-9,-5,-1,1,-1,0
48615,-2,-1,-1,-2,-3,-1,8,1,0
48620,-1,0,-1,-2,-4,-1,-3,-1,0
48625,0,2,5,3,-3,3,7,0,0
48630,1,-3,-2,-1,-4,-4,0,5,0
48635,-2,-3,-3,-2,-1,1,4,-2,0
48640,-3,-3,-1,-2,-4,-4,3,-3,0
48645,-1,0,0,0,5,6,-2,1,0
48650,1,1,3,4,1,-2,-3,3,0
48655,3,0,2,1,0,0,3,2,0
48660,0,-2,-2,-2,-3,-2,3,-3,0
48665,-2,-3,-4,1,3,-1,2,5,0
48670,-1,0,-2,-3,-4,-4,-8,5,0
48675,-2,-1,1,-1,2,0,-39,1,0
48680,5,3,-3,2,7,8,11,4,0
48685,-3,-2,-1,1,2,-5,-11,-2,0
48690,-2,-2,-3,-7,-5,-4,0,1,0
48695,1,0,1,-1,-4,-2,9,-3,0
48700,0,0,-1,-3,0,-2,-3,-3,0
48705,-5,-9,-7,-9,-5,-1,0,-7,0
48710,-1,-1,-1,0,-1,2,3,-2,0
48715,0,2,-1,0,-4,-3,8,-1,0
48720,-2,-1,3,6,6,-3,-2,-2,0
48725,0,3,4,-4,-6,-3,19,-4,0
48730,-1,0,2,9,6,-2,-2,-1,0
48735,0,0,-4,-4,4,7,8,4,0
