Timestamp, Rotation x, Rotation y, Rotation z, Marker
265540,14.6875,-38.5,5.6875,0
265560,3.1875,-35,10.5625,0
265580,0.0625,-27.875,7.125,0
265600,5.125,-20.8125,3.1875,0
265620,11.0625,-6.4375,0.25,0
265640,20.625,-5.9375,1.5625,0
265660,27.375,-12.25,-0.8125,0
265680,27.5,-10.25,-2.1875,0
265700,23,-11.8125,2,0
265720,13.375,-10.6875,2.0625,0
265740,10.875,-7.6875,-1.6875,0
265760,13.25,0.25,-3.6875,0
265780,17.375,-0.9375,2.75,0
265800,17.125,-4.4375,9.125,0
265820,12.75,-2.9375,10.9375,0
265840,3.5,3.125,9.1875,0
265860,-8,7.1875,7.3125,0
265880,-1.3125,12.0625,8.5625,0
265900,16.875,9.1875,8.5,0
265920,19.4375,6,1.9375,0
265940,15.6875,7.375,-2.9375,0
265960,11,6.75,-3.5625,0
265980,9.875,-0.25,-0.25,0
266000,12.6875,-3.25,-0.125,0
266020,11.5,-3.9375,1.5,0
266040,7.8125,-2.1875,4.875,2001
266060,0.625,0.625,4.9375,0
266080,-0.8125,6.375,1.375,0
266100,7.6875,2.9375,3.25,0
266120,9.125,0.4375,0.8125,0
266140,3.9375,0.6875,-4.0625,0
266160,0.6875,0.375,-4.875,0
266180,2.25,-3,-2.9375,0
266200,6,-6.5625,-5.3125,0
266210,5,-7.4375,-5.6875,0
266230,3.375,-5.3125,-5.1875,0
266250,4.8125,-1.6875,-4.3125,0
266270,5.4375,-1.375,-3.125,0
266290,6.375,-3.3125,-1.625,0
266310,8,0.125,4.4375,0
266330,8.25,8.8125,6.75,0
266350,10.875,12,8.8125,0
266370,13,19.0625,11.75,0
266390,20.3125,30.625,14,0
266410,31.125,48.375,16,0
266430,40.125,66.125,17.75,0
266450,48.8125,87,19.3125,0
266470,56.5625,108.938,16.625,0
266490,63.0625,130.875,11.9375,0
266510,74.625,151.75,9.9375,0
266530,86.25,175.625,14.25,0
266550,78.1875,187.125,22.9375,0
266570,84.5625,191.5,29.0625,0
266590,98.6875,204.688,30.3125,0
266610,115.75,218.188,38.4375,0
266630,105.438,224.812,45.75,0
266650,85.4375,231.75,49.0625,0
266670,69.375,244.75,47.8125,0
266690,46.25,234.75,42,0
266710,26.5625,225.625,29.375,0
266730,25,228.938,24.5625,0
266750,-0.1875,225.688,25.5,0
266770,-12.0625,205.625,22.4375,0
266790,-19.125,187.438,18.3125,0
266810,-3.9375,180.312,25.6875,0
266830,2.9375,179.188,31.9375,0
266850,-5.3125,172.312,6,0
266870,-14.6875,171.688,-4.5,0
266890,-12.8125,134.875,-15.5,0
266910,-99.8125,40.5,-35.375,0
266930,-171.438,-39.4375,23.125,0
266950,-145.75,-49.875,47.875,0
266970,-56.3125,-17.75,50.875,0
266990,53.875,-0.875,33.1875,0
267010,110.312,13.125,10.875,0
267030,97.5625,31.125,-0.75,0
267050,33,40.25,-13.8125,0
267070,-56.625,33.4375,-16.75,0
267090,-120.75,18.4375,-0.25,0
267110,-127.75,2,17.6875,0
267130,-88.9375,-7,24.6875,0
267150,-32.3125,-2.25,22,0
267170,12.125,10,16,0
267190,25.25,18.6875,12.9375,0
267210,9.875,19.625,10.0625,0
267230,-15.25,16.9375,3.9375,0
267250,-30.5625,13.9375,3.1875,0
267270,-30.8125,9,3.0625,0
267290,-17.125,3.8125,2.625,0
267310,2.875,1.4375,3,0
267330,16.375,3.375,2.0625,0
267350,15.75,5.25,0.0625,0
267370,4.375,6,-2,0
267390,-11.4375,5.375,-2.5625,0
267410,-20.75,5.125,-2.6875,0
267430,-19.625,6.0625,-2.125,0
267450,-11.875,6.6875,-1.75,0
267470,-6.3125,6.25,-2,0
267490,-4.9375,4.9375,-1.5625,0
267510,-4.125,4.9375,-1.75,0
267530,-5.5625,6.6875,-4.375,0
267550,-5.5,8.4375,-4.0625,0
267570,-6.5625,8.9375,-1.4375,0
267590,6.25,6.1875,-3.5625,0
267610,24.375,4,-4.625,0
267630,36.875,-3.875,-2.6875,0
267650,30.5625,-15.25,-6.6875,0
267670,44.125,-27.0625,-18.0625,0
267690,54.8125,-50.5,-13.5,0
267710,62.75,-76.9375,-1.3125,0
267730,40.25,-110.625,1.625,0
267750,17.375,-150.375,-10.6875,0
267770,0,-183.438,-1.375,0
267790,-6.875,-202,14.25,0
267810,-12.625,-220.5,9.8125,0
267830,-24.8125,-235.188,-6.1875,0
267850,-39.125,-240.25,-16.5625,0
267870,-75.0625,-243.25,-9.375,0
267890,-102.375,-240.438,-12.125,0
267910,-110.5,-227.812,-23.625,0
267930,-113.312,-213.562,-26.3125,0
267950,-119.875,-203.625,-24.375,0
267970,-117.875,-194.625,-24.375,0
267990,-118.75,-185.25,-22.0625,0
268010,-123.938,-177.875,-17.25,0
268030,-131.75,-170.688,-15.875,0
268050,-129.25,-159.188,-19.75,0
268070,-125.562,-143.75,-16.875,0
268090,-122.688,-128.688,-15.125,0
268110,-120.75,-112.312,-16.1875,0
268130,-117.688,-95.4375,-16.1875,0
268150,-121.75,-79.6875,-16.5,0
268160,-109.25,-61.4375,-27.3125,0
268180,-90.625,-43.8125,-32.875,0
268200,-89.4375,-35.3125,-22.5,0
268220,-80.875,-25.4375,-20.9375,0
268240,-62.25,-13.3125,-23.25,0
268260,-61.9375,-5.5,-13.875,0
268280,-70.75,2.25,-9.6875,0
268300,-63.0625,8,-7.5625,0
268320,-59.1875,5.6875,-5.1875,0
268340,-46.3125,6.5625,3.6875,0
268360,-34.375,10,10.75,0
268380,-37,7.1875,7.875,0
268400,-47.875,5.6875,6.5625,0
268420,-48.9375,6.5625,8.5625,0
268440,-40.125,6.6875,8.4375,0
268460,-30.6875,4.0625,10.25,0
268480,-25.5,5.0625,9.125,0
268500,-15.75,11.0625,4.25,0
268520,-10.6875,11.75,-0.875,0
268540,-13.875,9.625,2.75,0
268560,-21.0625,9.9375,2.1875,0
268580,-19.1875,9.3125,-8.6875,0
268600,-13.25,4.5625,-2.8125,0
268620,-11.875,3.375,4.125,0
268640,-11.625,8.9375,1.125,0
268660,-10.75,7.625,-1.75,0
268680,-12.3125,1.9375,-2.125,0
268700,-3.625,1.4375,-1.125,0
268720,6.75,2.625,-1.4375,0
268740,1,2.6875,-5.375,0
268760,8,4.375,2.3125,0
268780,11.25,4.4375,2.6875,0
268800,4.25,-2.0625,-0.125,0
268820,-0.5625,-5.625,4,0
268840,11.0625,0.8125,2.8125,0
268860,29.125,-1.125,11.375,0
268880,33.5,-13.5,8.5625,2000
268900,22.75,-26.5,2.375,0
268920,15.1875,-31.25,5.5,0
268940,11.375,-35.125,5.8125,0
268960,11.625,-39.75,5.625,0
268980,15.1875,-39.625,2.25,0
269000,20.125,-37.125,-2.375,0
269020,31.5625,-34.9375,-0.5,0
269040,40.5,-33.375,0.8125,0
269060,40.8125,-30.5,0.5,0
269080,54.4375,-38.5,-7.1875,0
269100,65.625,-46.4375,-9.75,0
269120,54.8125,-50.6875,-0.25,0
269140,41.6875,-54.625,-6,0
269160,31.25,-54.5625,-8.1875,0
269180,19.0625,-51.75,-3.6875,0
269200,18.8125,-51.1875,-0.125,0
269220,20.75,-51.9375,3.4375,0
269240,18.9375,-50.6875,4.0625,0
269260,13.6875,-47.375,6.25,0
269280,1.6875,-44.5,10,0
269300,-2.1875,-40.1875,13.9375,0
269320,0.375,-36.9375,13.1875,0
269340,3,-33.5,12.1875,0
269360,1.625,-31.5625,13.4375,0
269380,1.25,-29.75,17.6875,0
269400,2.4375,-26.75,14.75,0
269420,3.375,-22.4375,11.0625,0
269440,3.375,-17.5625,12.0625,0
269460,7.75,-18.8125,10.9375,0
269480,12,-16.0625,12.375,0
269500,9.125,-3.8125,11.375,0
269520,11.875,2.625,10.375,0
269540,16.3125,1.8125,11.6875,0
269560,15.5625,-0.125,10.6875,0
269580,11.6875,3.375,13.0625,0
269600,6.875,7.6875,13.0625,0
269620,7.5625,10.3125,10.4375,0
269640,9.1875,10.3125,10.8125,0
269660,13.75,9.625,15.0625,0
269680,13.875,7.5625,16.4375,0
269700,8.5,8.25,13.125,0
269720,4.3125,12.625,12.1875,0
269740,10.5625,22.4375,17.25,0
269760,20.125,15.3125,23.25,0
269780,18.8125,8.5625,22.125,0
269800,9.4375,7.8125,23.4375,0
269820,1.6875,11.375,24.75,0
269840,6,9.6875,24.6875,0
269860,9.5,9,25.5625,0
269880,7.875,9.75,29.0625,0
269900,2.5,12.375,31.5625,0
269920,2.3125,14.4375,30.6875,0
269940,5.3125,17.1875,29.6875,0
269960,9.5,19.75,29.9375,0
269980,11.5625,22.8125,27.875,0
270000,15.25,27.5625,26.25,0
270020,17.9375,29.125,24.5,0
270040,19.9375,25.9375,23.6875,0
270060,18.5,23.9375,23.375,0
270080,13,25.1875,23.625,0
270100,12.0625,26.5625,23.875,0
270120,14.5625,28.1875,23.0625,0
270140,19.8125,29.4375,23.8125,0
270160,18.9375,29.8125,28.25,0
270180,14.4375,31.9375,28.125,0
270200,13.6875,34.9375,25.0625,0
270220,17.125,35.1875,22.5,0
270240,16.1875,36.4375,25.5625,0
270260,17.3125,34.75,25.6875,0
270280,15.0625,31.5,21,0
270300,12.125,29.3125,18.3125,0
270320,5.25,28.75,18.9375,0
270340,6.5625,29.3125,18.5,0
270360,10.25,28.875,18.125,0
270380,9.875,28.0625,17.875,0
270400,7.0625,28.25,17.3125,0
270420,5.8125,28.0625,16.75,0
270440,4.75,27.25,15.875,0
270460,3.1875,28.5,15.625,0
270480,5.25,30.6875,14.5,0
270500,9.4375,31.0625,13.125,0
270520,10.1875,30,13.375,0
270540,9.375,28.1875,13.4375,0
270560,6.4375,27.75,13.1875,0
270580,4.3125,27.3125,14.5625,0
270600,2.8125,26.6875,15.75,0
270620,0.9375,27.375,15.1875,0
270640,-0.5,28.3125,13.625,0
270660,-2.6875,29.25,12.4375,0
270680,-2,34,12,0
270700,-0.8125,38.5,11.75,0
270720,2.625,37.6875,8.9375,0
270740,0.3125,37.4375,4.4375,0
270760,-2.5625,40,3.3125,0
270780,-4.25,40.125,-0.375,0
270800,-4.1875,37.875,-4.25,0
270820,-6,34.8125,-6.5,0
270840,-5.9375,34.5,-8.125,0
270860,-1.875,35.125,-9.3125,0
270880,-3.125,36.9375,-10.3125,0
270900,-4.125,34.25,-13.125,0
270920,-5.5625,32.5625,-15.125,0
270940,-5.4375,34.875,-13.4375,0
270960,-2.375,32.875,-13.125,0
270980,-3.8125,29.625,-14.1875,0
271000,-3.3125,28.625,-15.375,0
271020,-3.5,28.5625,-16.5625,0
271040,-5,28.375,-19.4375,0
271060,-7.4375,27.875,-20.9375,0
271080,-8.5625,28.875,-22.1875,0
271100,-4.9375,32.25,-22.75,0
271120,0.0625,33.125,-23.625,0
271140,0.1875,31.9375,-25.9375,0
271160,-0.9375,31.8125,-24.625,0
271180,2.5625,33.125,-24.6875,0
271200,4.0625,31.3125,-25.625,0
271220,4.75,26.9375,-27.3125,0
271240,-0.5625,24.5,-26.9375,0
271260,-2.875,24.5625,-27.1875,0
271280,2.5,25.375,-27.1875,0
271300,6.25,22.875,-28.75,0
271320,7.125,16.8125,-28.75,0
271340,3.5625,11.1875,-28.5625,0
271360,3.8125,10.25,-31.0625,0
271380,5.25,9.25,-32.8125,0
271400,3.3125,6.625,-32,0
271420,1.875,5.875,-32.8125,0
271440,3.5625,4.875,-33.9375,0
271460,7,4,-34.5,0
271480,7.6875,2.0625,-31.0625,0
271500,5.875,0.25,-29.3125,0
271520,2.9375,-1.5625,-27.875,0
271540,-5.375,-3.0625,-25.6875,0
271560,-8.25,-3.125,-27.8125,0
271570,-9.5,-4.0625,-26.4375,0
271590,-6.125,-5.5,-25.3125,0
271610,-3.0625,-7.6875,-26.5625,0
271630,-3.1875,-8.125,-26.6875,0
271650,-5.8125,-7.3125,-26.5625,0
271670,-3.75,-7.1875,-28.875,0
271690,-3.1875,-8.8125,-28.9375,0
271710,-5.6875,-9.75,-28.625,0
271730,-4.8125,-9.4375,-30.125,0
271750,-1.5,-11.3125,-30,0
271770,0.3125,-14.25,-29.3125,0
271790,1.6875,-14.875,-29.1875,0
271810,-0.1875,-15.0625,-29.6875,0
271830,-2.4375,-16.1875,-29.25,0
271850,-3.9375,-15.5,-29.9375,0
271870,-1.1875,-14.3125,-31.6875,0
271890,-0.625,-14.6875,-31.0625,0
271910,1,-15.125,-31.1875,0
271930,0.125,-15.125,-30,0
271950,0.4375,-15.25,-29,0
271970,2.125,-16.125,-30.5,0
271990,3.625,-16.9375,-29.4375,0
272010,1.6875,-17.5,-29.1875,0
272030,3,-18.8125,-29.1875,0
272050,6.0625,-20.125,-29.625,0
272070,6.1875,-22.25,-28.125,0
272090,5.5625,-23.1875,-29.3125,0
272110,9.5,-24.25,-29.1875,0
272130,10.375,-26.4375,-27.625,0
272150,8.25,-27.25,-26.25,0
272170,7.375,-26.4375,-27,0
272190,9.3125,-27.375,-25.375,0
272210,12.0625,-28.4375,-24,0
272230,15.375,-29.5625,-23.25,0
272250,17.625,-29.75,-20.75,0
272270,12.625,-32.1875,-21.25,0
272290,10.875,-35.25,-21.5625,0
272310,16.5,-38.75,-21.8125,0
272330,21.375,-40.6875,-17,0
272350,21.625,-39.625,-15.0625,0
272370,19.3125,-40.1875,-13.9375,0
272390,21.9375,-41,-12.3125,0
272410,18,-40.9375,-8.4375,0
272430,12.6875,-37.9375,-7.125,0
272450,18.375,-36.4375,-9.375,0
272470,22.8125,-37.5625,-9.6875,0
272490,22.75,-35.4375,-7.875,0
272510,20.5,-30.75,-3.8125,0
272530,32.1875,-30.3125,-4.25,0
272550,46.5,-28.9375,-4.6875,0
272570,48.6875,-33.1875,-0.8125,0
272590,34.75,-35.25,-0.5,0
272610,33.625,-34.5625,-4.875,0
272630,31.9375,-41.875,-0.0625,0
272650,22.1875,-43.625,4.5625,0
272670,20.375,-42.8125,3.1875,0
272690,27.375,-43.9375,1.625,0
272710,26.9375,-46.5625,6.875,0
272730,20.9375,-46.8125,15.0625,0
272750,22.5625,-44.0625,12,0
272770,15.0625,-41,13.1875,0
272790,3.9375,-39.5625,18,0
272810,-0.9375,-40.6875,18.3125,0
272830,1.625,-40.0625,16.625,0
272850,2.6875,-37.4375,12.4375,0
272870,-1.25,-32.75,11.5625,0
272890,-3.1875,-28.8125,13.25,0
272910,3.1875,-25.5,12.9375,0
272930,10.0625,-23.125,11.75,0
272950,10.8125,-20.4375,12.125,0
272970,5.625,-15.3125,11.75,0
272990,6.6875,-12,11.4375,0
273010,11.8125,-8.75,10.875,0
273030,13.5625,-10.5,13,0
273050,11.9375,-9.4375,15.125,0
273070,9.375,-6.5625,16.4375,0
273090,6.8125,-2.375,15.9375,0
273110,4.0625,8.0625,17,0
273130,9.25,17.875,22.125,0
273150,19.625,17.8125,26.875,0
273170,19.4375,16.875,26.8125,0
273190,13.5,18.1875,26.25,0
273210,10.125,20.8125,26.4375,0
273230,11.5625,27.5,25.5,0
273250,14.125,30.5625,28.375,0
273270,14.0625,24.75,28.9375,0
273290,16,29.875,22.25,0
273310,24.0625,35.125,20.25,0
273330,22.5,36.75,22.9375,0
273350,20.3125,43,19.75,0
273370,28.625,38.75,15.75,0
273390,23.75,36,13,0
273410,17.25,35.5,13.75,0
273430,13.6875,33.0625,14.3125,0
273450,16.5625,31.875,12.5,0
273470,16.4375,33.5625,15.375,0
273490,19.9375,36.0625,16.5,0
273500,19.1875,34.1875,18,0
273520,17.625,34.1875,17.6875,0
273540,15.3125,36.25,18.75,0
273560,17.8125,41.0625,18.0625,0
273580,20.375,39.125,20.125,0
273600,15.875,36.1875,20.9375,0
273620,12.5625,36.6875,21.1875,0
273640,13.375,38.8125,20.75,0
273660,16.5625,39.0625,21.25,0
273680,15.875,39.0625,21.0625,0
273700,14.6875,39.5625,18.0625,0
273720,14.625,40.3125,16.5,0
273740,16,42.375,15.125,0
273760,16.1875,40.0625,16.125,0
273780,12.6875,35.3125,16.6875,0
273800,10.875,33.9375,15.9375,0
273820,8.9375,32.0625,15.9375,0
273840,8.1875,30.125,13.9375,0
273860,11,28.5,12.25,0
273880,11.5625,27.0625,9.0625,0
273900,10.75,27.625,6.3125,0
273920,9.75,30,3.6875,0
273940,11.6875,28.875,1.625,0
273960,11,28,-0.125,0
273980,10.8125,27.6875,-0.25,0
274000,9.0625,29.3125,-1.9375,0
274020,5.3125,32.6875,-3.6875,0
274040,6.875,33.5625,-4.3125,0
274060,8.5,34.25,-4.5625,0
274080,8.6875,31.6875,-4.0625,0
274100,5,30.4375,-5.25,0
274120,0.8125,30.5,-7.625,0
274140,-2.0625,30.25,-7.1875,0
274160,-2.8125,28.25,-5.0625,0
274180,-5.3125,24.4375,-7.125,0
274200,-8.5625,22.6875,-10,0
274220,-13.6875,26.5,-12.125,0
274240,-15.0625,33.1875,-13.5,0
274260,-3.125,23.1875,-14.3125,0
274280,1.25,13.6875,-11.4375,0
274300,2.6875,5.3125,-9.125,0
274320,-5.3125,1.9375,-9.5625,0
274340,-11.1875,2.1875,-13.3125,0
274360,-11.25,3.5,-15.6875,0
274380,-8.0625,6.6875,-16.125,0
274400,-3.25,5.75,-15.375,0
274420,-1.625,4.375,-16.125,0
274440,0,4.5,-19.3125,0
274460,-3.75,5.25,-20,0
274480,-4.1875,7.9375,-19.5,0
274500,0.0625,10.75,-21.8125,0
274520,4.75,11.5625,-24.5625,0
274540,3.6875,11.375,-25.75,0
274560,-11.0625,15.4375,-23.3125,0
274580,-19.5,21,-22,0
274600,-12.5625,19.0625,-25.125,0
274620,-7.6875,13.3125,-22.1875,0
274640,-7.8125,11.75,-21,0
274660,-13.0625,12,-26,0
274680,-13.9375,10.5625,-29.3125,0
274700,-11.875,9,-28.75,0
274720,-9.25,8.5,-28.25,0
274740,-7,11.375,-31.375,0
274760,-10.25,13.25,-32.125,0
274780,-13,11.9375,-32.625,0
274800,-6.5,10.25,-33.5,0
274820,-4.1875,9.375,-30.6875,0
274840,-7.875,9.1875,-30.5,0
274860,-14.75,8.1875,-31.1875,0
274880,-19.1875,4.25,-33.0625,0
274900,-21.125,-0.5,-33.5625,0
274920,-21.625,-4.75,-32,0
274940,-17.75,-8.875,-35.9375,0
274960,-12.875,-14.6875,-39.125,0
274980,-11.25,-21.1875,-38.0625,0
275000,-10.8125,-25.25,-39.9375,0
275020,-8.75,-27.5625,-42,0
275040,-7.25,-29.1875,-39.1875,0
275060,-4.625,-27.5625,-39.125,0
275080,-6.25,-26.25,-39.3125,0
275100,-10.6875,-26.375,-36.875,0
275120,-6.375,-26.9375,-35.875,0
275140,0.3125,-27.4375,-35.5625,0
275160,4.4375,-27.6875,-36.375,0
275180,1.875,-28.3125,-37.3125,0
275200,3.6875,-28.5625,-34.5625,0
275220,10.875,-31.75,-32.25,0
275240,18.4375,-33.1875,-30.625,0
275260,13.625,-33,-26.5625,0
275280,5.3125,-33.125,-24.4375,0
275300,5.8125,-37.25,-21.4375,0
275320,13.1875,-40.0625,-18.5,0
275340,16.125,-42.8125,-17.5625,0
275360,14.3125,-45.8125,-19.3125,0
275380,16.4375,-48.1875,-16.5,0
275400,20.125,-51.8125,-12.375,0
275420,19.0625,-54.5,-14,0
275440,18.9375,-56.25,-14.5,0
275460,13.875,-58.5,-11,0
275480,10.3125,-56.75,-11.3125,0
275500,12.0625,-54.5625,-8.875,0
275520,10.5,-58.0625,-3.0625,0
275540,8.8125,-57.75,1.25,0
275560,4.1875,-54.875,3.625,0
275580,-0.6875,-49.875,1.9375,0
275600,0.75,-49.0625,5.75,0
275620,-0.8125,-50.5,12.0625,0
275640,-3.4375,-50.125,12.5,0
275660,-2.4375,-48.5625,9,0
275670,3.4375,-45.1875,10,0
275690,3.6875,-38.1875,17.8125,0
275710,5.8125,-31.75,19.75,0
275730,11.0625,-29.3125,15.125,0
275750,13.0625,-32.25,15.875,0
275770,7.75,-29.5625,20.3125,0
275790,4.3125,-28.75,17.625,0
275810,5.0625,-27.3125,12.25,0
275830,4.5625,-19.375,12.625,0
275850,6.375,-18.75,15.9375,0
275870,10.0625,-20.875,13.625,0
275890,16.9375,-23.125,11.375,0
275910,14.1875,-16.1875,9.625,0
275930,5.4375,-14,11.6875,0
275950,1.5,-22,10.4375,0
275970,3.1875,-23.3125,5.25,0
275990,2,-17.4375,6.75,0
276010,2.6875,-2.625,7.75,0
276030,20.6875,3.125,10.75,0
276050,29.25,-6.5,12.75,0
276070,17.8125,-9.5,13.4375,0
276090,6.5625,0.6875,12.0625,0
276110,6.6875,12.625,13.75,0
276130,11,18.375,14.4375,0
276150,17.625,21.125,13,0
276170,19.5625,27.4375,11.1875,0
276190,21.75,31.875,12.1875,0
276210,23.875,35.6875,10.8125,0
276230,23,38.5625,2.5625,0
276250,18.0625,37.375,1.5,0
276270,18.5625,40.0625,-0.625,0
276290,28.375,43.5625,-2.5625,0
276310,28.3125,46.625,-5.625,0
276330,27.8125,44.8125,-6.4375,0
276350,21.4375,40.4375,-2.0625,0
276370,18.1875,40.625,1.0625,0
276390,22.4375,41.375,1.25,0
276410,18.4375,39.25,5.4375,0
276430,11.4375,40.1875,5.9375,0
276450,10.25,44.6875,5.4375,0
276470,10.5625,45.4375,10.875,0
276490,13.25,48.75,11.0625,0
276510,14.8125,50.0625,12.0625,0
276530,10.25,47.5,14.5,0
276550,7.625,45.125,12.5,0
276570,8.875,43.4375,13.1875,0
276590,9.8125,42.8125,14.9375,0
276610,10.25,39.5625,18.75,0
276630,8.9375,37.6875,17.1875,0
276650,7.75,39.8125,13.75,0
276670,7,41.125,14.25,0
276690,9.9375,44.25,15.625,0
276710,12.1875,50.1875,15.9375,0
276730,12.625,53.875,12.5,0
276750,11.8125,53.875,8.1875,0
276770,12.3125,53.375,5.9375,0
276790,16.625,53,3.6875,0
276810,18.625,51.75,4.6875,0
276830,17.6875,54.125,2.0625,0
276850,22.5625,54.8125,-1.375,0
276870,19.9375,54.25,-2.9375,0
276880,14.375,48.4375,2.375,0
276900,11.0625,46.5,2,0
276920,11.6875,50.625,-3.625,0
276940,15.8125,40.75,-4.625,0
276960,8.625,33.5,-4.75,0
276980,9.25,27.8125,-3.4375,0
277000,9.5,25.0625,-3.8125,0
277020,7,19.375,-5.1875,0
277040,4.8125,13.75,-5.5,0
277060,5.6875,12.3125,-4.625,0
277080,5.375,14.5,-5,0
277100,2.75,18.9375,-7.0625,0
277120,2.0625,16.375,-10.1875,0
277140,1.6875,13.875,-12.875,0
277160,4.5625,13.5625,-10.125,0
277180,7.5625,16.9375,-9.4375,0
277200,7.625,16.9375,-13.75,0
277220,4.6875,12.25,-16.0625,0
277240,-0.8125,8.1875,-12.5625,0
277260,1.75,7.3125,-10.125,0
277280,4.25,8.75,-13.625,0
277300,3.6875,4.4375,-16.75,0
277320,1.875,1.25,-14.4375,0
277340,-0.0625,1.6875,-13.0625,0
277360,-3.1875,5.625,-14.375,0
277380,-9.1875,5.6875,-16.875,0
277400,-12.625,-1.5625,-17,0
277420,-12.9375,-8.625,-8.1875,0
277440,-8.875,-12,-5.875,0
277460,-11.6875,-12.375,-9.6875,0
277480,-15.0625,-9.8125,-14,0
277500,-17.125,-10.1875,-16.75,0
277520,-16.3125,-17.75,-12.5625,0
277540,-11.625,-21.3125,-8.6875,0
277560,0.875,-18.8125,-9.0625,0
277580,-2.4375,-18.5625,-9.875,0
277600,-9.875,-16.875,-14.1875,0
277620,-20.625,-15.8125,-13.125,0
277640,-20.4375,-13.125,-11.375,0
277660,-17.6875,-9.3125,-12.375,0
277680,-18.9375,-9.125,-16.375,0
277700,-23.875,-8,-17.9375,0
277720,-26.4375,-7.875,-18.875,0
277740,-25.1875,-7.375,-16.875,0
277760,-24.75,-8.0625,-19.5625,0
277780,-21.75,-11.0625,-21.75,0
277800,-21.3125,-15.1875,-18.6875,0
277820,-19.625,-20.4375,-21.125,0
277840,-17.0625,-19.875,-26.75,0
277860,-21.5,-18.5,-23.75,0
277880,-22.0625,-21.9375,-26.8125,0
277900,-13.9375,-24.375,-28.4375,0
277920,-10.625,-24.875,-25.9375,0
277940,-16.0625,-23.3125,-27.4375,0
277960,-12.1875,-20.125,-30.4375,0
277980,-6.3125,-22,-30.0625,0
278000,-1.5,-24.1875,-30.4375,0
278020,1.0625,-24.625,-31.125,0
278040,0.8125,-23.3125,-31.9375,0
278060,-2.25,-22.375,-31.9375,0
278080,-1.8125,-25.1875,-28.75,0
278100,0.4375,-29.5,-27.0625,0
278120,7.125,-29.8125,-27.625,0
278140,3.375,-29.9375,-25.25,0
278160,-8.75,-31.625,-21.6875,0
278180,-4.5625,-33.6875,-22.75,0
278200,1,-36.5,-21.6875,0
278220,0,-38.3125,-18,0
278240,-2.1875,-41.125,-18.75,0
278260,2.625,-42.9375,-23.5625,0
278280,12.4375,-39.875,-21.125,0
278300,14.3125,-37.9375,-16.375,0
278320,8.375,-39.5625,-16.8125,0
278340,5.875,-39.5,-13.875,0
278360,2.6875,-39.875,-11.3125,0
278380,0.6875,-39.625,-9.0625,0
278400,-1.0625,-40.125,-9.5,0
278420,-2.4375,-40.125,-9.9375,0
278440,-1.1875,-39.375,-10.6875,0
278460,5.5625,-38.5625,-10.6875,0
278480,9.5,-39.375,-7.1875,0
278500,12.3125,-38.875,-7.75,0
278520,14.125,-41.25,-8.8125,0
278540,10.375,-44.625,-3.875,0
278560,6.9375,-46.0625,-0.8125,0
278580,8.25,-47.5625,-3,0
278600,9.125,-45.8125,-1.0625,0
278620,8,-49.125,5.8125,0
278640,3,-51.125,4.125,0
278660,4.1875,-43.4375,1.5625,0
278680,11.8125,-40.5,1.375,0
278700,9.125,-43.25,3.9375,0
278720,2.75,-39.9375,2.0625,0
278740,5.4375,-35.625,1.125,0
278760,2.25,-30.625,4.125,0
278780,-3.5625,-21.5625,4.875,0
278800,-1.25,-16.625,2.3125,0
278820,5.3125,-6.5625,-1.4375,0
278840,9,-7.75,3,0
278850,2.875,-6.3125,3.6875,0
278870,3.25,2.6875,0.4375,0
278890,7.5,9.3125,0.75,0
278910,6.3125,8.75,4.4375,0
278930,5.5,8.1875,7.625,0
278950,10.25,10.5,8.6875,0
278970,19.625,15.375,3.75,0
278990,22.375,17,0.375,0
279010,16.25,16.125,-3.0625,0
279030,14.25,22.0625,-5.1875,0
279050,15.0625,21.875,0.1875,0
279070,19.125,14.875,3.25,0
279080,20.3125,13.8125,-2.75,0
279100,16,19.5625,-6.625,0
279120,3.25,19.1875,0.1875,0
279140,2.125,13.5,2.0625,0
279160,11.3125,11.75,0.4375,0
279180,11.875,14.625,-3.75,0
279200,6.875,21.5,-7.0625,0
279220,12.1875,20.4375,-6.9375,0
279240,13.75,12.8125,-7.5625,2001
279260,13.5625,11.125,-12.3125,0
279280,10,10.1875,-11.25,0
279300,14.5625,9.9375,-16.9375,0
279320,14.75,8.625,-15.5,0
279340,6.75,1.5625,-9.375,0
279360,4.4375,-2.6875,-6.6875,0
279380,6.25,-3.5,-5.625,0
279400,4.25,-2.6875,-7.3125,0
279420,-0.25,-2.3125,-7.9375,0
279440,-4.0625,-3.1875,-4.6875,0
279460,-6.25,-3.6875,-3.5,0
279480,-2.9375,-4.6875,-0.0625,0
279500,-0.4375,-1.25,2.8125,0
279520,2.4375,4,7.0625,0
279540,0.375,5.5625,10.8125,0
279560,1.1875,8.6875,17.5,0
279580,4.875,12.5,25.0625,0
279600,8.6875,16.6875,32,0
279620,9.5,19.25,38.6875,0
279640,12,20.9375,46.9375,0
279660,16.625,20.5625,57.9375,0
279680,20.125,20.875,62.625,0
279700,20.5625,22.75,69.4375,0
279720,16.1875,22.25,78.8125,0
279740,11.125,21,86.9375,0
279760,11,18.75,93.125,0
279780,10.0625,13.375,98.375,0
279800,-3.125,13.1875,102.125,0
279820,-24.1875,19.1875,104.688,0
279840,-46.875,20.0625,103.875,0
