Timestamp, Rotation x, Rotation y, Rotation z, Marker
561230,-0.125,-23.25,-3.0625,0
561250,2.0625,-23.125,-4.3125,0
561270,3.75,-22.375,-5.8125,0
561300,4.3125,-21.4375,-6.5625,0
561320,0.75,-21.4375,-7.9375,0
561340,-1.25,-20.5,-9.3125,0
561360,-1.6875,-18.1875,-9.25,0
561380,3.3125,-17.0625,-9.625,0
561400,2.875,-18.25,-9.625,0
561420,-0.9375,-17.1875,-11.75,0
561440,-3.375,-14.5,-13.75,0
561460,-1.875,-12.8125,-11.6875,0
561480,-0.5,-11.3125,-8.1875,0
561500,-0.25,-10.3125,-8.4375,0
561520,-3.5625,-9.375,-11.4375,0
561540,-5.5,-7.625,-11.4375,0
561560,-5.6875,-6.875,-6.6875,0
561580,-5.625,-7.5625,-3.75,0
561600,-6.5,-6.9375,-8.75,0
561620,-8.25,-8.3125,-12.8125,0
561640,-9.1875,-8.4375,-11.375,0
561660,-8.125,-8.3125,-8.5625,0
561680,-10.625,-10.3125,-10.3125,0
561700,-10.125,-11,-16,0
561720,-12.125,-10.5625,-18.75,0
561740,-13.5625,-9,-15,0
561760,-13.3125,-7.9375,-13.9375,0
561780,-9.5,-7.0625,-16,0
561800,-13.875,-9.125,-14.75,0
561820,-17.75,-10.6875,-16.875,0
561840,-16.25,-9.1875,-23.5625,0
561860,-13.9375,-7.6875,-21.8125,0
561880,-16.25,-9.1875,-17.3125,0
561900,-18.4375,-8.1875,-19.75,0
561920,-15.75,-7.25,-24.375,0
561940,-15.875,-6.8125,-24.5,0
561960,-18.4375,-5.1875,-20.6875,0
561980,-21.75,-2.3125,-18.1875,0
562000,-18,-0.9375,-18.375,0
562020,-16.6875,-1.75,-20.125,0
562040,-18.75,-2.75,-19.8125,0
562060,-20.1875,0.5,-17.625,0
562080,-19.1875,1.5,-17.75,0
562100,-23.625,-0.3125,-20.6875,0
562120,-23.4375,1.75,-21.625,0
562140,-24.9375,3.375,-19.8125,0
562160,-24.25,3.375,-17.5625,0
562180,-19.25,4.875,-23.0625,0
562200,-15.75,6.6875,-25.0625,0
562220,-17.75,7.125,-19.375,0
562240,-22.875,8.6875,-19.125,0
562260,-18.75,11,-22.4375,0
562280,-9.0625,11.9375,-24.6875,0
562300,-7.0625,12.625,-17.3125,0
562320,-15.5625,13.6875,-14.375,0
562340,-13.375,16.875,-22.1875,0
562360,-10.375,14.5625,-24.5,0
562380,-12,12.4375,-18.75,0
562400,-17.375,16.3125,-17.9375,0
562420,-15.5,18.1875,-18.1875,0
562440,-14,16.0625,-18.125,0
562460,-11.125,15.25,-15.875,0
562480,-12.4375,16.8125,-15.375,0
562500,-11.5,19.5,-16.6875,0
562520,-16.9375,19,-18.8125,0
562540,-17.9375,20.125,-16.1875,0
562560,-12.625,22.875,-14.125,0
562580,-16.0625,24.625,-14.875,0
562600,-10,24.6875,-17.6875,0
562620,-5.5625,24.9375,-17.3125,0
562640,-4.625,27.3125,-15.1875,0
562660,-5.9375,29.3125,-19.6875,0
562680,-9.125,27.75,-20.9375,0
562700,-7.625,29.375,-19.75,0
562720,-5.125,31.5,-18.4375,0
562740,-3.1875,31,-18.5,0
562760,-2.6875,32.625,-17.25,0
562780,-2.5625,34.0625,-17.5625,0
562800,-9.4375,33,-13.8125,0
562820,-10.4375,33.625,-11.625,0
562840,0.6875,35.4375,-16.625,0
562860,2.875,30.8125,-13.1875,0
562880,-2.3125,31.9375,-10.9375,0
562900,-8.1875,33.0625,-15.25,0
562920,-2.6875,30.5,-18.4375,0
562940,0.8125,29.625,-13.125,0
562960,-1.625,32.875,-8.875,0
562980,-3.125,34.125,-12.6875,0
563000,4.125,31.625,-13.75,0
563020,5.1875,29.5,-8,0
563040,-1.0625,29.25,-5.9375,0
563060,-5.1875,27.5625,-9.125,0
563080,3.4375,24.0625,-10.875,0
563100,5.25,20.0625,-7.8125,0
563120,5.625,19.1875,-5,0
563130,3.1875,17.4375,-7.9375,0
563150,5.875,15.1875,-10.4375,0
563170,1.0625,13.5,-6,0
563190,-0.3125,14.875,-1.25,0
563200,-1.3125,14.4375,-1.6875,0
563220,-2.25,15.8125,-1.4375,0
563240,-5.0625,18.8125,2.6875,0
563260,-0.25,21.625,5.1875,0
563280,0.6875,19.8125,3.875,0
563300,0.875,17.875,2.6875,0
563320,4,20.5625,1.1875,0
563340,6.8125,19.75,3.3125,0
563360,-1.25,14.0625,8.1875,0
563380,-3.4375,13.0625,7.0625,0
563400,-4.0625,12.375,6.4375,0
563420,4.75,9.1875,9.0625,0
563440,-0.5625,5.9375,12.8125,0
563460,0.6875,8.125,14.25,0
563480,1.375,11,13.25,0
563500,3.3125,11.1875,16.8125,0
563520,2.1875,10.125,20.5625,0
563540,9.375,14.4375,17.6875,0
563560,15.375,15.25,17.1875,0
563580,7.5625,10.9375,22.5,0
563600,6.5,9.4375,25.125,0
563620,13.3125,12.0625,20.75,0
563640,16.625,11.1875,21.6875,0
563660,10.1875,8.75,26.5,0
563680,7.1875,10.375,28.25,0
563700,11.5625,13.25,23.0625,0
563720,12.375,13.5625,24.5625,0
563740,12.1875,9.9375,29.875,0
563760,15.3125,8.875,28.75,0
563780,16.875,9.875,24.875,0
563800,10.9375,8.5625,26.0625,0
563820,9.4375,6.0625,28.6875,0
563840,12.8125,5,29.375,0
563860,15.625,4.5625,28.5625,0
563880,11.0625,4.3125,26.4375,0
563900,13,3.1875,26.125,0
563920,15.4375,1.5625,25.5625,0
563940,16,1.875,24.5,0
563960,16.625,0.375,24.4375,0
563980,19.125,-0.6875,20.8125,0
564000,22.0625,-0.9375,20.4375,0
564020,22.25,-0.8125,21.3125,0
564040,21.375,-1.8125,21,0
564060,21.8125,-3.5,18.8125,0
564090,25.5,-2.875,19.75,0
564130,33.0625,-4,22.125,0
564160,29.4375,-5.25,26.125,0
564180,27.0625,-4.3125,25.8125,0
564200,27.25,-3.3125,26.1875,0
564220,29.9375,-5.1875,27.125,0
564240,32.25,-7,26.3125,0
564260,31.4375,-8.375,25.4375,0
564280,27.8125,-8.5625,26.375,0
564300,26.875,-10.0625,26.9375,0
564320,25.1875,-11.375,25.25,0
564340,25.1875,-10.9375,25.6875,0
564360,22.9375,-11,28.625,0
564380,23,-12.4375,29.375,0
564400,20.1875,-12.4375,28.0625,0
564420,19.8125,-11.875,26.5,0
564440,20,-12.5,28.0625,0
564460,20.5,-14.4375,27.1875,0
564480,18.0625,-15.875,23.125,0
564500,14.1875,-17.625,21.8125,0
564520,17.625,-24.0625,20.75,0
564540,17.0625,-25.25,18.625,0
564560,16.3125,-26.3125,16.9375,0
564580,15.9375,-26.875,19,0
564600,13.5,-27.6875,22.375,0
564620,9.8125,-28.3125,19.75,0
564640,11.75,-28.25,17.4375,0
564660,13.6875,-28.875,19.9375,0
564700,11.625,-27.625,17.5,0
564720,10.75,-28,16.125,0
564740,11.0625,-26.875,13.1875,0
564760,13,-25.1875,12,0
564780,11.375,-26.5,12.5625,0
564800,10.0625,-26.9375,13,0
564820,7.8125,-25.9375,7.4375,0
564840,7.8125,-26.125,5.625,0
564860,9.625,-27.1875,6.0625,0
564880,7.5625,-27.8125,2.9375,0
564900,8.25,-27.6875,0.5625,0
564920,7.1875,-27.4375,-0.6875,0
564940,1.3125,-29.75,1.1875,0
564960,-1.5,-30.6875,1.5,0
564970,-3.3125,-30.625,0.25,0
564990,-5.75,-31,1.4375,0
565010,-7.3125,-32.1875,2.125,0
565030,-8.375,-30.6875,-1.0625,0
565050,-8.1875,-29.9375,0.875,0
565070,-12.875,-31.9375,-1.4375,0
565090,-9.5,-30.8125,-7.4375,0
565110,-4,-30.0625,-9.1875,0
565130,-6.25,-31.1875,-7.5625,0
565150,-10.875,-31.4375,-7.75,0
565170,-9.125,-29.8125,-12.25,0
565190,-11.4375,-28.6875,-14.1875,0
565210,-16.625,-27.25,-9.3125,0
565230,-18.4375,-25.9375,-12.0625,0
565250,-16.4375,-22.75,-19.8125,0
565270,-20.9375,-22.625,-17.3125,0
565290,-24.5625,-20.9375,-18.25,0
565310,-20.3125,-15.625,-23.8125,0
565330,-21.375,-15.6875,-24.6875,0
565350,-28.8125,-17.5,-21.625,0
565370,-28.4375,-13,-26.1875,0
565390,-27,-10.9375,-29.0625,0
565410,-29.9375,-16.0625,-24.1875,0
565450,-36.75,-8.0625,-30.375,0
565470,-29.25,-7.9375,-27.9375,0
565490,-31.1875,-12.75,-22.1875,0
565500,-33,-9.5,-26,0
565510,-28.8125,-8.875,-28.5625,0
565530,-19.5,-5.875,-24.6875,0
565550,-15.75,-4.4375,-26.625,0
565570,-17.0625,-4.5,-27.75,0
565590,-18.125,-2.75,-30.125,0
565610,-21.1875,-0.4375,-27,0
565630,-16.625,2.1875,-26.125,0
565650,-9.0625,3.3125,-29.25,0
565670,-12.5625,2.3125,-25.8125,0
565690,-20.3125,5.3125,-23.4375,0
565710,-18.3125,10.875,-27.125,0
565730,-16,9.3125,-23.625,0
565750,-25.1875,6.3125,-18.1875,0
565770,-24.1875,15.375,-23.75,0
565790,-15.4375,17.1875,-27.75,0
565810,-16.25,10.25,-20.1875,0
565830,-14.0625,14.4375,-22.3125,0
565850,-12.3125,21.25,-27.8125,0
565870,-16.0625,21,-26.4375,0
565890,-28.6875,16.5,-19.875,0
565910,-23.75,23.0625,-23.4375,0
565930,-9.375,27.25,-27.9375,0
565950,-9.75,22.875,-24.0625,0
565970,-19.8125,24.125,-20.75,0
565990,-20.6875,27.3125,-22.75,0
566010,-8,28.5,-24.6875,0
566030,-9.4375,25,-21.3125,0
566050,-14.625,28.625,-21,0
566070,-9.3125,30.1875,-22.4375,0
566090,-5.125,25.5,-19.8125,0
566110,-5.5,28.875,-17.5,0
566130,-5.4375,32,-16.9375,0
566150,-3.375,31.9375,-16.875,0
566170,-3.75,28.9375,-16,0
566190,-7.375,26.25,-15.1875,0
566210,-5.5,27.5,-16.1875,0
566230,-0.6875,25.5625,-14.9375,0
566250,-3.0625,21.5625,-11.625,0
566270,-14.6875,17.5625,-11.0625,0
566290,-10.6875,19.8125,-12.0625,0
566310,-3.5625,20.6875,-9.8125,0
566330,-3.8125,18.375,-4.5,0
566350,-6.125,17.0625,-2.8125,0
566370,-3.9375,17.125,-5.0625,0
566390,-0.4375,16.6875,-5.625,0
566410,1.6875,17.3125,-1.375,0
566420,-1.9375,19.6875,1.9375,0
566440,-2.1875,21.375,0.5625,0
566460,-2.25,21.125,0.8125,0
566480,-4.1875,21.9375,6.5625,0
566500,-4.6875,24.75,8.5,0
566520,-0.4375,24,7.8125,0
566540,-1.5625,20.9375,10.5,0
566560,-1.0625,21.0625,10.6875,0
566580,7,22,6.375,0
566600,17.4375,19.375,9.5,0
566620,22.5625,21.4375,13.5625,0
566640,15.25,25.5,8.9375,0
566660,9.6875,25.6875,7.875,0
566680,10.125,22.8125,11.875,0
566700,13.6875,24.5,12.25,0
566720,6.8125,24.125,12.5,0
566740,-2.75,23.9375,14.0625,0
566760,-1.125,23.625,14.125,0
566780,9.875,23.75,15,0
566800,10.6875,22.375,16.75,0
566820,7.3125,21.6875,17.9375,0
566840,2.6875,20.375,15.6875,0
566860,7.1875,19.9375,15.4375,0
566880,10.1875,18.375,20.25,0
566900,9.4375,17.3125,21.8125,0
566920,6.125,16.6875,20.9375,0
566940,2.375,14.5625,21.625,0
566960,2.625,14.1875,24.375,0
566980,6.0625,12,22.875,0
567000,6.4375,8.9375,23.75,0
567020,1.625,8.4375,24.4375,0
567040,4.625,9.625,20.9375,0
567060,12.125,9.5625,20.625,0
567080,17.1875,8.5,24.4375,0
567100,18,8.5,18.8125,0
567120,16.375,8.1875,17.1875,0
567140,17.75,7.375,22.9375,0
567160,19.5625,8.125,21.6875,0
567180,20.5625,6.875,19,0
567200,18,4.1875,18.5,0
567220,16.25,3.6875,20.125,0
567240,16.375,5.625,20.75,0
567260,13.9375,4.3125,21.875,0
567280,8.4375,-0.0625,25.0625,0
567300,5.125,-0.75,24.375,0
567320,2.5625,-1.3125,23.5,0
567340,7.1875,-2.5625,26.875,0
567360,8.9375,-6.0625,28.375,0
567380,6.625,-7,26.75,0
567400,7.125,-7.0625,25.1875,0
567420,8.0625,-7.8125,25.8125,0
567440,10.25,-8.25,29,0
567460,8.625,-8.25,28.3125,0
567480,10.6875,-7.1875,27.8125,0
567500,18.5625,-7.3125,26.625,0
567520,19.3125,-7.3125,28.25,0
567540,11.875,-8.75,34.0625,0
567560,8.4375,-9.0625,31.5625,0
567580,9.25,-9.5625,27.3125,0
567600,9.875,-11.625,30.6875,0
567620,9.9375,-12.625,32.375,0
567640,9.3125,-11.4375,28.75,0
567660,8.1875,-14,27.25,0
567680,7.4375,-15.5,27,0
567710,8.125,-20.3125,24.125,0
567730,7.1875,-21.125,21.25,0
567740,7.5625,-19.625,22.5,0
567760,9.8125,-19.8125,23.25,0
567780,13,-21.1875,19.75,0
567800,10.125,-20.125,20.75,0
567820,8.125,-17.125,23.5,0
567840,6.0625,-17,22.125,0
567860,4.4375,-19.3125,19.125,0
567880,4.6875,-19.3125,15.6875,0
567900,9.8125,-18.375,13.75,0
567920,9.875,-19.5625,16.125,0
567940,9.125,-18.75,14.4375,0
567960,4.4375,-17.8125,9.1875,0
567980,2.625,-18.5,9.625,0
568000,3.4375,-18.1875,11.0625,0
568020,4.8125,-17.4375,11.9375,0
568040,3.1875,-17.125,9.6875,0
568060,0.6875,-18.9375,7.1875,0
568080,0.375,-20.625,5.8125,0
568100,-1.8125,-21.75,5.8125,0
568120,-4.1875,-22.75,5.8125,0
568140,-2.9375,-25.5,2.3125,0
568160,-4.0625,-29.8125,0.875,0
568180,-8,-32.3125,0.3125,0
568200,-11.5,-30.9375,-1.3125,0
568220,-11.75,-30.375,-3.1875,0
568240,-13.6875,-31.875,-2.5,0
568250,-16.75,-33.5,-4.25,0
568270,-15.4375,-31.6875,-10.75,0
568290,-13.3125,-29.5,-13.8125,0
568310,-12.9375,-28,-7.75,0
568330,-16.5625,-27.1875,-8.0625,0
568350,-19.1875,-24.25,-16,0
568370,-18.8125,-22.3125,-16.9375,0
568390,-15.125,-22.625,-12.8125,0
568410,-13.8125,-19,-13.6875,0
568430,-15.25,-15.125,-18.875,0
568450,-11.875,-17.1875,-17,0
568470,-11,-16.6875,-15.625,0
568490,-16.3125,-14.0625,-16.25,0
568510,-21.1875,-14.1875,-13.3125,0
568530,-20.3125,-14.3125,-16.6875,0
568550,-17.8125,-13.125,-18.0625,0
568570,-18.125,-13,-8.3125,0
568590,-27.8125,-12.1875,-7.4375,0
568610,-34.375,-13.4375,-12.75,0
568630,-23.375,-10.6875,-17.5,0
568650,-17.5,-11.9375,-12.9375,0
568670,-17.0625,-12.375,-11.625,0
568690,-13.6875,-8.4375,-14.625,0
568710,-17.5625,-8.5,-16.0625,0
568730,-23.0625,-6.875,-12.6875,0
568750,-25.75,-3.5,-12.75,0
568770,-17.3125,-1.3125,-18.3125,0
568790,-14.8125,-4.25,-13.5625,0
568810,-23.5,-1.6875,-11.125,0
568830,-32.9375,2.875,-18,0
568850,-33.375,4.625,-20.0625,0
568870,-27.5625,4.1875,-17.125,0
568890,-31.375,4.75,-15.3125,0
568910,-37.25,10.125,-21.1875,0
568930,-36.375,7.75,-19,0
568950,-32.5625,9.5,-20.625,0
568970,-29.9375,18.5625,-26.4375,0
568990,-36.8125,18.8125,-16.875,0
569010,-44,17.1875,-14.9375,0
569030,-39.9375,19.5,-23.75,0
569050,-28.0625,23.3125,-24.75,0
569070,-26.875,23.9375,-20.0625,0
569090,-36.25,25.6875,-21.0625,0
569110,-33.125,29.3125,-25.9375,0
569130,-27.375,26.9375,-24.375,0
569150,-17.875,26.25,-24.375,0
569170,-9.4375,29,-25.5,0
569190,-10.25,25.25,-24.875,0
569210,-13.8125,23.5625,-26.0625,0
569230,-10.4375,25.8125,-23,0
569250,-7.8125,26.6875,-18,0
569270,-10.1875,21.875,-12.125,0
569290,-12.75,23,-10.3125,0
569310,-5.9375,29.5,-13.625,0
569330,10.5625,29.25,-7.875,0
569350,6.8125,23.625,-7.75,0
569370,-8.25,17.5,-5.125,0
569390,-19.125,12.6875,-3.9375,0
569410,-19.5625,5.8125,-1.6875,0
569430,-16.375,-4.6875,4.3125,0
569450,-16.3125,-10.375,9.0625,0
569470,-2.875,-7.25,10.5,0
569490,12.0625,-10.5625,15.9375,0
569510,12.0625,-14.25,20.125,0
569530,-3.625,-20,22.625,0
569550,-27.125,-26.8125,26.4375,3001
569570,-35.75,-31.8125,26.625,0
569590,-29.375,-34.375,28.3125,0
569610,-2.3125,-34.75,30.875,0
569630,-5.6875,-33.8125,33.5625,0
569650,-26.1875,-24.5625,27.5,0
569670,-30.8125,-14.25,16.5625,0
569690,-20.5,-12.3125,11.625,0
569710,-9,-10,6.25,0
569730,-1,-2.5,0.625,0
569750,1.3125,-1.6875,-1,0
569770,0.4375,-5.875,1.375,0
569790,-3.75,-7.25,-5.125,0
569810,-8.4375,-8.4375,-10.125,0
569830,-5.0625,-9.625,-9.75,0
569850,-1.625,-8.8125,-2.4375,0
569870,4.875,-9.625,8.25,0
569890,2.3125,-13.4375,13.1875,0
569910,-3.0625,-17.0625,14.5,0
569930,-0.4375,-20.6875,17.125,0
569950,8,-25.9375,26.75,0
569970,18.0625,-27.25,39.6875,0
569990,30.0625,-22.5,47.3125,0
570010,37.125,-16.0625,54.0625,0
570030,38.375,-8.75,68.125,0
570050,52.375,2.6875,89.0625,0
570070,56.125,22.1875,108.062,0
570090,75.625,44,118.688,0
570110,128.875,70.25,118.688,0
570130,158.312,94.5,124.812,0
570160,145.688,143.25,159.625,0
570190,150.062,170.312,149.375,0
570210,179.438,181.875,128.188,0
570230,189.5,170.188,119.438,0
570240,171.688,166.75,119.625,0
570260,174.188,166.438,131.562,0
570280,156,135.625,107.188,0
570300,150.5,118.438,54.625,0
570320,146.625,108.312,40.5,0
570340,142,94.5625,40.125,0
570360,112.812,64.5,50.6875,0
570380,93.9375,41.875,31.8125,0
570400,79.8125,23.9375,11.75,0
570420,76.375,12.0625,16.6875,0
570440,79.4375,2.5625,27.5,0
570460,68.625,-9.875,34.625,0
570480,50.8125,-17.25,42.4375,0
570500,42.1875,-22,35.8125,0
570520,51.0625,-20.5,10.125,0
570540,59.875,-12.25,-3.25,0
570560,60.5625,-8,4.875,0
570580,48.3125,-3.875,13.125,0
570600,36.1875,3.0625,11.9375,0
570620,33.1875,16,0.875,0
570640,44.5,29.125,-2.5625,0
570660,34.5625,20.4375,33.3125,0
570680,-12.3125,-17.375,42.625,0
570700,5.625,-26.875,2.75,0
570720,-47.125,-47.875,-15.25,0
570740,-69.25,-36.0625,-23.4375,0
570760,-76.25,-21.8125,-11.125,0
570780,-52.3125,-15.0625,1.25,0
570800,-19.5,-12.9375,-6.75,0
570820,3.25,-9.375,-12.625,0
570840,9.3125,-10,-7.8125,0
570860,10.6875,-14.125,-7.8125,0
570880,11.625,-17.9375,-14.125,0
570900,8.9375,-14.25,-16,0
570920,3.4375,-7.3125,-14.75,0
570940,-0.6875,-1.75,-15.3125,0
570960,-4.9375,0,-14.625,0
570980,-16.25,0,-6.875,0
571000,-19.0625,2.875,2.25,0
571020,-6.8125,7.1875,4.1875,0
571040,0.3125,6.625,1.75,0
571060,-1.0625,3.8125,-1.25,0
571080,-4.6875,3,-2.3125,0
571100,-3.5,2.375,-3.125,0
571120,-0.6875,2.3125,-0.9375,0
571140,0.9375,2.5625,-0.5,0
571160,0.375,2.1875,-1.5,0
571180,-2.125,2.1875,-2.3125,0
571200,-4.6875,3,-1.375,0
571220,-7.5,3.9375,-0.5,0
571240,-8,5,-0.125,0
571260,-8.3125,5.8125,0.75,0
571280,-7.5625,5.4375,1.75,0
571300,-5.875,4.25,2.9375,0
571320,-4.625,3.0625,3.5625,0
571340,-3.25,2.25,2.875,0
571360,-2.875,1.8125,1.6875,0
571380,-2.5625,2.1875,0.625,0
571400,-2.8125,3.0625,0.125,0
571420,-3,3.5625,-0.4375,0
571440,-3.5,3.875,-1.3125,0
571460,-3.6875,3.6875,-1.5,0
571480,-4.375,4.125,-1.75,0
571500,-4.4375,4.0625,-1.3125,0
571520,-3.9375,3.25,-0.8125,0
571540,-3.5625,2.5,-0.1875,0
571560,-3.0625,1.625,-0.125,0
571580,-3.0625,1.25,0,0
571600,-3.1875,0.8125,-0.1875,0
571620,-2.875,0.25,-0.625,0
571640,-2.5625,0,-1.1875,0
571660,-1.25,-0.0625,-2.1875,0
571680,-0.5,0.9375,-3.5625,0
571700,-0.1875,1.9375,-5,0
571720,-1.125,2.75,-4.9375,0
571740,-2.875,3.0625,-4.375,0
571760,-3.625,2.6875,-3.5,0
571780,-4.875,2.3125,-1.3125,0
571800,-4.625,1.625,0.5625,0
571820,-4.375,1.0625,1.625,0
571830,-4,0.25,1.5,0
571840,-2.8125,0.25,0.375,0
571860,-1.3125,0.5625,-1.625,0
571880,-0.1875,0.375,-2.375,0
571900,-1.8125,0.25,0.3125,0
571920,-4.0625,-0.0625,0.8125,0
571940,-3.75,-0.4375,0,0
571960,-3.5,-0.3125,0.4375,0
571980,-3.25,0.4375,-0.0625,0
572000,-2.4375,0.5625,-0.625,0
572020,-2.125,0,0.0625,0
572040,-2.125,-0.375,0.3125,0
572060,-1.6875,-0.125,0.0625,0
572080,-1.6875,-0.125,0.5,0
572100,-1.6875,0,0.375,0
572120,-1.875,-0.3125,-0.375,0
572140,-0.9375,-0.625,-0.9375,0
572160,-0.1875,-0.6875,-0.9375,0
572180,-0.0625,-0.6875,-1.375,0
572200,-0.25,-0.6875,-1.375,0
572220,-0.0625,-1,-1,0
572240,0.75,-0.9375,-1.125,0
572260,1.0625,-0.75,-0.8125,0
572280,0.125,-0.8125,-0.25,0
572300,-1.125,-0.625,-0.0625,0
572320,-2.5625,-0.625,0.6875,0
572340,-2.8125,-0.8125,1.6875,0
572360,-1.5,-1.25,2.125,0
572380,-0.125,-1.375,1.9375,0
572400,0.5625,-1.25,0.6875,0
572420,1,-1.25,-0.5,0
572440,1.0625,-1.125,-0.8125,0
572460,0,-1.3125,-0.0625,0
572480,-1.625,-1.1875,0.4375,0
572500,-1.9375,-0.75,0.0625,0
572520,-1.9375,-0.6875,-0.4375,0
572540,-1.75,-0.5625,-0.875,0
572560,-0.875,-0.375,-0.9375,0
572580,-1.4375,-0.3125,-0.375,0
572600,-1.5,-0.5625,-0.125,0
572620,-1.5,-0.75,0.375,0
572640,-0.8125,-0.6875,0.1875,0
572660,-0.8125,-0.5625,-0.5625,0
572680,-0.8125,-0.8125,-0.5,0
572700,-0.5,-1.125,-0.75,0
572720,0.25,-1.0625,-0.4375,0
572740,1.4375,-1.25,-0.3125,0
572760,1.3125,-1.1875,-0.4375,0
572780,0.8125,-1,-0.5625,0
572800,0.8125,-1,-0.25,0
572820,1.5625,-1.0625,-0.125,0
572840,2.3125,-1.125,0.125,0
572860,2.125,-1.5,0.875,0
572880,2.0625,-1.3125,1.5625,0
572900,2.1875,-1.125,1.25,0
572920,1.625,-1.1875,0.6875,0
572940,1.0625,-1.4375,0.75,0
572960,1.125,-1.1875,0.9375,0
572980,1.4375,-1.125,0.625,0
573000,1.5625,-1,0.6875,0
573020,1.5,-1.1875,0.375,0
573040,0.8125,-1.0625,0,0
573060,-0.0625,-0.8125,-0.1875,0
573080,0.375,-0.5,0.0625,0
573100,0.625,-0.5,0.25,0
573120,0.4375,-0.625,0.375,0
573140,0,-0.875,0.75,0
573160,-0.625,-0.6875,0.75,0
573180,-0.25,-0.5,1.125,0
573200,-0.25,-0.1875,0.9375,0
573220,-0.4375,-0.5625,0.9375,0
573240,-1,-0.625,0.8125,0
573260,-1.4375,-0.4375,0.375,0
573280,-1.0625,-0.125,0.0625,0
573300,-0.75,-0.1875,0.1875,0
573320,-0.8125,-0.5,0.25,0
573340,-1.125,-0.5,0.5625,0
573360,-0.9375,-0.4375,0.1875,0
573380,-1.1875,-0.5,-0.1875,0
573400,-0.75,-0.625,0.625,0
573420,-0.9375,-0.375,0.875,0
573440,-1.1875,-0.6875,1.25,0
573460,-1.3125,-1.0625,0.8125,0
573480,-0.8125,-1.0625,-0.125,0
573500,0.4375,-0.8125,-0.4375,0
573520,0.25,-0.375,-0.3125,0
573540,-0.75,-0.125,-0.5,0
573560,-1.125,-0.3125,-0.1875,0
573580,-1.5625,-0.5,0.75,0
573600,-1.6875,-0.4375,1.25,0
573610,-1.375,0.0625,1.5,0
573630,-1.1875,-0.5,1.4375,0
573650,-1.1875,-0.6875,1.625,0
573670,-0.9375,-0.5,1.5625,0
573690,-0.6875,-0.6875,0.5,0
573710,-0.5,-0.6875,0,0
573730,-1.375,-0.6875,-0.0625,0
573750,-1.375,-0.25,-0.625,0
573770,-1.125,-0.3125,-1.1875,0
573790,-0.9375,-0.4375,-0.875,0
573810,-1.125,-0.5,-0.25,0
573830,-1.125,-0.6875,-0.0625,0
573840,-1.125,-0.6875,0.125,0
573860,-1.3125,-0.625,0.375,0
573880,-1.9375,-0.875,0.4375,0
573900,-2.125,-0.875,0.25,0
573920,-2.6875,-0.5625,0.0625,0
573940,-3.1875,-0.1875,0.125,0
573960,-2.5,0.375,0.3125,0
573980,-4.5625,0.75,0.9375,0
574000,-8.25,2,0.875,0
574020,-7.0625,3.3125,0.125,0
574040,-10.25,4.375,2.6875,0
574060,-15.1875,6.5,3.875,0
574080,-17.875,8.0625,11.875,0
574100,-0.4375,6.625,18.0625,0
574120,6.625,4.25,18.75,0
574140,3.625,1.4375,10.9375,0
574160,-3.875,-1.3125,3.5,0
574180,-10.125,-5.125,11.875,0
574200,-18.875,-18.125,8.5,0
574220,-34.875,-36.625,-14,0
574240,-37.0625,-42.8125,-38.5625,0
574260,-34.0625,-59.75,-45.9375,0
574280,-28.9375,-87.125,-42,0
574300,-32.0625,-111,-42.3125,0
574320,-40.6875,-126.188,-47.5625,0
574340,-52.875,-135.062,-56.8125,0
574360,-61.0625,-143.438,-65.3125,0
574380,-67.375,-152.25,-66.3125,0
574400,-78.5,-159.125,-63.125,0
574420,-82.75,-159.375,-67.5,0
574440,-88.1875,-159.562,-70.625,0
574460,-94.9375,-157.938,-68.0625,0
574480,-105.562,-153.75,-62.125,0
574500,-113.688,-147,-53.875,0
574520,-116.062,-141.875,-51.8125,0
574540,-120.438,-137.062,-50.4375,0
574560,-130.312,-130,-39.3125,0
574580,-138.75,-122.125,-32.3125,0
574600,-134.562,-105.75,-34.375,0
574620,-125.375,-89.75,-31.5625,0
574640,-114.438,-75.125,-20.8125,0
574660,-106.125,-62.75,-10.9375,0
574680,-105.938,-50.1875,-8.4375,0
574700,-102.25,-42.5625,-9.625,0
574720,-95.75,-42,-11.5,0
574740,-81.3125,-39.75,-11,0
574760,-80.5625,-39.375,-7.375,0
574780,-82.625,-42,-6.0625,0
574800,-82.3125,-45.375,-4.1875,0
574820,-89.5,-45.125,-4.3125,0
574840,-80.25,-41.5,-2.5,0
574860,-82.75,-41.9375,-3.25,0
574880,-68,-39.3125,4.3125,0
574900,-56.4375,-37.625,10.4375,0
574920,-57.5,-33.125,9.3125,0
574940,-63.4375,-27.1875,12.6875,0
574960,-54.125,-21.875,19.75,0
574980,-51.375,-18.75,20.5,0
575000,-49.8125,-16.3125,15,0
575020,-47,-15.3125,8.125,0
575040,-30.4375,-12.4375,6.5,0
575060,-18.4375,-13.8125,8,0
575080,-25.375,-11.1875,8.5625,0
575100,-20.8125,-4.625,8,0
575120,-12,-4.125,5.375,0
575140,-12.125,-4.25,4,0
575160,-11.25,-3.875,3.6875,0
575180,-8.625,-3.4375,0.25,0
575200,-8.8125,-4.25,-0.8125,0
575220,-12,-4.4375,3.5,0
575240,-13.1875,-3.5625,5.4375,0
575260,-8.5625,-3.125,0.125,0
